,title,price,link
301,"(Refurbished) Dell Precision 7520 6th Gen Intel Core i7 Workstation 4K Ultra HD Laptop (8 GB DDR4 RAM, 256 GB SSD, 15.6"" (39.6 cm) UHD, 4GB GDDR5 NVIDIA Graphics Card, Windows 11, MS Office), Black  ","34,999",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNjk0MDcyMDc4NjI2MTM0OjE3MjY0NzkwNDE6c3BfYnRmOjMwMDE0NTgyMzAxNDUzMjo6MDo6&url=%2FRenewed-Dell-Precision-Workstation-Graphics%2Fdp%2FB0BPS96HMV%2Fref%3Dsr_1_54_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.DwzoqxxsVNRFSISDfMRs1g5OZd4HxJgLblyECadX641_uvocz1BJg-MBDyTQy39yRpyoYKbe-7u62SYQNzsvTaE_-aswQydneY5GdUi0ZGGA31oKkYEjP_YdNRBtv2vhIpOFX1pTBw0tKAAlfWkz92Sm-Gb4X7LyFjF6cif98U7pUoHZTdTVYif5MUsNld3CdSVyPizwrB4pnpFtfCkc5tw6TUgyg6XIsm_Jg-GGTZk.IzJ2EEOf98xEAFgq9vPR8DYLvP9sDxWRV4vUn2cf6IQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479040%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
302,"Lenovo ThinkPad E14 Intel Core i5 13th Gen 14"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2021/Backlit Keyboard/FPR/Black/1.41 kg), 21JKS0UA00  ","71,800",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MjcwODQxNzU4ODAyNTc1OjE3MjY0NzkwNDQ6c3BfYXRmX25leHQ6MzAwMTQ4MTAwODI5MzMyOjowOjo&url=%2FLenovo-ThinkPad-E14-Keyboard-21JKS0UA00%2Fdp%2FB0CSYS3TPS%2Fref%3Dsr_1_49_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479044%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
303,"Lenovo ThinkPad E16 Intel Core i5 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QE00  ","69,000",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MjcwODQxNzU4ODAyNTc1OjE3MjY0NzkwNDQ6c3BfYXRmX25leHQ6MzAwMzE0Mzc1NjM3MDMyOjowOjo&url=%2FLenovo-ThinkPad-Laptop-Windows-21JNS0QE00%2Fdp%2FB0D6749MG1%2Fref%3Dsr_1_50_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479044%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
304,"HP Laptop 15,12th Gen Intel Core i3-1215U,15.6 inch(39.6 cm),FHD,Anti-Glare,8 GB DDR4,1 TB SSD,Windows 11,MSO,Dual Speakers,1.69 kg,Natural Silver,15s-fq5328TU  ","39,990",https://amazon.in//HP-i3-1215U-Anti-Glare-Speakers-15s-fq5328TU/dp/B0CYQ8DS2B/ref=sr_1_51?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-51
305,"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1 (Upto 3.6GHz), WIFI 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)  ","26,990",https://amazon.in//Chuwi-CoreBook-i5-1035G1-Keyboard-Bluetooth/dp/B0CNT6LD6W/ref=sr_1_52?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-52
306,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","32,490",https://amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_8?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4&dib_tag=se&keywords=laptop&qid=1726479030&sprefix=lapto%2Caps%2C203&sr=8-8
307,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (16 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","27,990",https://amazon.in//Refurbished-Lenovo-i7-6820HQ-Processor-Bluetooth/dp/B0D9KP134W/ref=sr_1_53?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-53
308,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,990",https://amazon.in//Primebook-Android-Based-MediaTek-MT8183/dp/B0D2Y4KLGN/ref=sr_1_54?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-54
309,"HP Victus Windows 11 Home Gaming Laptop,Amd Ryzen 7 7840Hs Ai Powered,6Gb Rtx 3050 Gpu,16.1-Inch (40.9 Cm),95W Tgp,Fhd,IPS,144Hz,16Gb Ddr5,1Tb Ssd,Rgb Backlit Kb,B&O (Mso,Blue,2.29 Kg),S0089Ax  ","84,490",https://amazon.in//HP-Powered-16-1-inch-Backlit-s0089AX/dp/B0CNR7KRSC/ref=sr_1_55?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-55
310,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","17,999",https://amazon.in//Refurbished-HP-Windows-Bluetooth-Graphics/dp/B0CX17V424/ref=sr_1_56?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-56
311,Lenovo V15 AMD Ryzen 5 7520U Laptop (8GB DDR5 RAM/ 512GB M.2 SSD PCIe NVMe/Windows-11/MS-Office/Arctic Grey/1.56Kgs) 1 Year Brand Warranty  ,"33,980",https://amazon.in//Lenovo-Windows-11-MS-Office-1-56Kgs-Warranty/dp/B08BV4VMH9/ref=sr_1_57?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-57
312,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop (Win11Home/12GB RAM/512GB SSD/Intel UHD Graphics) AL15-52H, 39.62cm (15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","41,990",https://amazon.in//Acer-i5-12450H-Win11Home-Graphics-AL15-52H/dp/B0DDL27FHN/ref=sr_1_58?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-58
313,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (8 GB DDR4 RAM/256 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","28,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MjcwODQxNzU4ODAyNTc1OjE3MjY0NzkwNDQ6c3BfbXRmOjMwMDI2MDgxODgzNzUzMjo6MDo6&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KNRS1W%2Fref%3Dsr_1_59_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479044%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
314,"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3MjcwODQxNzU4ODAyNTc1OjE3MjY0NzkwNDQ6c3BfbXRmOjMwMDEyOTk0MDgzNDUzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsr_1_60_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479044%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
315,"ASUS TUF F15 Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz,(16GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W  ","50,990",https://amazon.in//ASUS-SmartChoice-i5-11400H-GeForce-FX506HF-HN025W/dp/B0C27SD9YR/ref=sr_1_61?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-61
316,"HP Laptop 15, 13th Gen IntelÂ® Core i5-1334U, 15.6-inch(39.6 cm), FHD, 8GB DDR4(3200 MHZ),512GB SSD,MSO,Dual Speakers,Win 11, Natural Silver, 1.6kg, 15-fd0220TU  ","52,490",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0220TU/dp/B0CY2PZZJB/ref=sr_1_62?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-62
317,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","16,392",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_9?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4&dib_tag=se&keywords=laptop&qid=1726479030&sprefix=lapto%2Caps%2C203&sr=8-9
318,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_63?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-63
319,"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN  ","22,990",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_64?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-64
320,"Acer Travelmate Business Laptop Intel Core i5-1135G7 processor (16GB DDR4/ 512GB SSD/Intel Iris Xe Graphics/Windows 11 Home) TMP214-53 with 35.56 cm (14"") Full HD Display  ","36,990",https://amazon.in//Acer-Travelmate-i5-1135G7-Processor-TMP214-53/dp/B0CKLTD48T/ref=sr_1_65?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-65
321,"Lenovo Legion 5 AMD Ryzen 7 5800H 15.6"" (39.62cm) WQHD IPS Gaming Laptop (16GB/1TB SSD/6GB NVIDIA RTX 3060/165Hz/Windows 11/Office 2021/RGB Backlit/3months Game Pass/Phantom Blue/2.4Kg), 82JU00SYIN  ","88,490",https://amazon.in//Lenovo-300Nits-Graphics-Refresh-82JU00SYIN/dp/B09NP41X5L/ref=sr_1_66?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-66
322,"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","47,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-300nits-82K20289IN/dp/B0CL5L59Z9/ref=sr_1_67?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-67
323,"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 14"" (35.5cm) FHD 250 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 21/1Yr ADP Free/Alexa built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ005VIN  ","53,880",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-5cm-83EQ005VIN/dp/B0D6MPVN7B/ref=sr_1_68?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.baAdsVivqR2L_kKbeUT1yUNva06HoQLcjWfhadjdS-BeAMXPsXXDwg-raqP-i7sfK4ottcf8zlFvWWI0klqni6mUGSdBwgsbQ48AyTK7ryqXhrNI0EcBSK3Trfx4EE4cEnsLfqdJ0Ev6I6XxbWeo7kXcz00EEdHX55_YXOEIYpQ-7GzSiA6jKLTql6SjIT-E4kzvjPX3aR5EU5_bTX_Cz0eBhJDL34vi62joaTT5RiI.pgx2YpAOeoLtOwrfNbLWAYyE3JXqWoKo_V30GKVbblk&dib_tag=se&keywords=laptop&qid=1726479044&sprefix=lapto%2Caps%2C203&sr=8-68
